athlete_id,sex,age,mass_kg,height_cm,injury_history_score,habitual_footstrike
ATH_WIFI_001,male,32,79.1,186.0,0.553,midfoot
ATH_WIFI_002,male,35,73.0,175.4,0.582,rearfoot
ATH_WIFI_003,female,38,63.3,162.4,0.152,forefoot
ATH_WIFI_004,male,30,65.6,189.5,0.151,rearfoot
ATH_WIFI_005,male,42,67.5,183.2,0.334,rearfoot
ATH_WIFI_006,male,46,67.5,173.9,0.494,forefoot
ATH_WIFI_007,female,31,65.1,173.8,0.168,rearfoot
ATH_WIFI_008,female,40,66.4,164.7,0.407,midfoot
ATH_WIFI_009,female,37,60.5,171.4,0.134,forefoot
ATH_WIFI_010,female,35,59.3,168.5,0.039,midfoot
